Customer_ID,Date,Category,Merchant_Name,Amount,Gender,Birthdate,City
10280fafc63dccf,2025-05-03,,Museo,62.61,M,1952-12-27,Ceuta
81ac1b8070159ee,2025-10-03,Transporte,Alsa,29.46,NB,2007-07-21,Baleares
c99895de17cb291,2025-09-04,Transporte,Metro Madrid,83.26,NB,1984-10-25,Palencia
350e12971c4a681,2025-03-18,Hogar,PcComponentes,55.84,M,2003-11-19,Córdoba
c81a1f93640c32c,2025-07-30,Restauración,Kebab,87.64,NB,1988-09-08,Baleares
9cd069925c63c23,2025-09-30,Gasolineras,Cepsa,89.34,NB,1985-09-12,Zamora
e56b9ee43d1668f,2025-01-04,Alimentación,Carrefour,144.27,NB,1958-03-31,Málaga
94b39366d487465,2025-01-04,Transporte,Cabify,26.02,M,1998-03-13,Córdoba
88c950fed248a9a,2025-06-06,Ocio,Teatro,22.28,M,1974-02-13,Toledo
66aafccd54065c8,2025-09-01,Gasolineras,Repsol,7.74,M,1972-06-16,Toledo
0b063d0ec41f9d3,2025-01-29,Restauración,Vips,18.92,NB,2005-03-22,Ourense
2350e5832ec7c4e,2025-03-05,Hogar,Amazon,59.18,NB,1978-10-16,Soria
a5155c4ba80b5bb,2025-12-03,Gasolineras,BP,66.54,F,1958-12-12,Burgos
a0ea3ea66b446fe,2025-05-23,Metro Madrid,Transporte,13.79,M,1976-09-27,Valladolid
b04d846a2d4908e,2025-07-25,Hogar,MediaMarkt,31.93,F,2005-09-17,Ceuta
119e9de751ee6c3,2025-08-10,Gasolineras,Repsol,25.59,NB,1950-04-05,Teruel
fc60221dc998dae,2025-12-03,Transporte,Cabify,39.96,F,2004-05-08,Baleares
fae0afe0bf1de3b,2024-12-20,Salud,MiFarma,60.99,NB,1987-01-02,Ourense
8bbf100ae064b5c,2025-06-10,Gasolineras,Ballenoil,5.86,NB,1960-05-19,Cantabria
017a81d64ba044d,2025-08-07,Alimentación,Hipercor,57.32,F,1983-09-27,Madrid
6c5eef38cb3d0c5,2025-10-22,Restauración,McDonalds,8.2,F,2007-02-25,Badajoz
4001c70d7836c4f,2025-10-19,Moda,Primark,9.17,M,1975-01-31,Madrid
c6ae4c72b11b416,2025-10-09,Alimentación,Eroski,126.37,NB,1963-08-24,Girona
383393ea7a36634,2025-09-21,Restauración,Rodilla,13.08,M,1985-09-05,Girona
c37768a695a8088,2025-11-27,Moda,MANGO,5.57,F,1957-06-21,Ceuta
9836581f4d6a579,2025-02-22,Restauración,Starbucks,70.37,M,1962-03-16,Melilla
a1c7068f6a8dee9,2025-12-01,Hogar,AMAZON,48.91,M,2007-01-15,La Coruña
ddca3b511f4f0f7,2025-01-04,Restauración,Telepizza,72.63,M,1969-09-26,Barcelona
59d544c85d984fa,2025-04-27,Hogar,Leroy Merlin,74.6,F,1979-01-04,Jaén
44cd0a3ea759ac9,2025-11-25,,IKEA,241.13,F,1978-01-25,Albacete
497d6f8bdcde313,2025-06-20,Alimentación,Mercadona,77.56,M,1961-08-14,Valencia
38a51b40f62be30,2025-11-01,Moda,El Corte Inglés S.L.,78.77,NB,1990-04-01,León
ec6e871972d2404,2025-04-15,Restauración,McDonalds,89.51,M,1950-08-13,Zamora
bb826dcb7eb9f7c,2025-03-07,Transporte,Cabify,79.96,M,1996-05-20,Guadalajara
efd64f96406fce9,2025-06-19,Restauración,100 Montaditos,21.32,NB,1973-11-15,Cuenca
e5b92b54b1db928,2025-10-27,Moda,Stradivarius,64.78,NB,1952-11-12,Ciudad
9186ffa75ffc9b9,2025-09-17,Restauración,McDonalds S.L.,13.81,M,2003-06-01,Melilla
ed6dec0a48c7d34,14/10/2025,Restauración,McDonalds,44.16,F,1982-12-05,Cáceres
734f2ed4c62a37d,2025-08-15,Transporte,Taxi,29.11,F,1956-05-21,Ceuta
a0be66bc1007516,2025-10-07,Alimentación,Mercadona,152.58,NB,1967-07-21,Guipúzcoa
88f2e93dab9a594,2025-10-14,Gasolineras,Cepsa,53.9,F,1966-05-09,Las Palmas
969eb415bcc37c1,2025-11-20,Restauración,McDonalds,15.89,NB,1960-04-03,Ciudad
f49c09581530d17,2025-05-29,Gasolineras,Plenoil,15.78,NB,1958-11-19,Valladolid
8c11f3b4b763a38,2025-09-08,Ocio,Steam,45.91,NB,1969-04-16,Salamanca
22ea7cbd3964549,01/06/2025,Hogar,PcComponentes,66.92,F,1984-08-02,Burgos
0269dfc15c0da1e,2025-02-07,Moda,H&M,53.09,F,2007-08-11,Madrid
3da8712fb674781,2025-06-10,Gasolineras,Repsol,73.84,M,1989-03-04,Cádiz
186991c0f63cdf1,2025-10-06,,Iberia,345.77,F,1977-05-16,Álava
dc793b7842ce263,2025-02-07,Ocio,MUSEO,24.33,F,1988-08-29,Zamora
b545f5c9ee26a6b,2025-06-26,Gasolineras,Galp,16.65,M,1998-08-25,Málaga
34a8b4ff88e2799,2025-04-17,Ocio,Netflix,16.08,NB,2007-10-10,Valencia
92288d571544b8f,2025-07-21,Salud,Sanitas,51.01,M,1972-01-10,La Rioja
3a8ad48ac87d254,10/09/2025,Transporte,Metro Madrid,19.83,M,1969-12-06,La Coruña
33b58f1e23f3e10,2025-09-30,Moda,H&M,42.37,M,1972-12-08,Madrid
073bafb99e9f829,2025-11-24,Salud,Adeslas,53.77,NB,2001-10-27,Tarragona
547533b5ea8f88e,05/12/2025,Moda,El Corte Inglés,81.85,F,1966-04-07,Soria
475ed872cd9f0d3,2025-01-05,Alimentación,Supermercado Local,130.51,M,1965-12-11,Girona
af5693cdf360c0c,2025-06-12,,Shell,79.47,F,1950-12-10,Vizcaya
2974f321909b80c,2025-02-17,Hogar,Amazon,6.1,M,1972-12-15,Las Palmas
52977b569156d1a,2025-10-18,Transporte,Iberia,455.13,NB,1951-12-05,Castellón
64b323cb7030284,2025-11-10,Gasolineras,Galp,73.54,F,1972-02-09,Vizcaya
1658f38c4a65d08,2025-05-29,,Netflix,20.57,M,2000-08-25,Guipúzcoa
bb826dcb7eb9f7c,2025-08-10,Alimentación,Supermercado Local,52.34,M,1996-05-20,Guadalajara
6718f523855dc14,2025-04-29,Alimentación,Aldi,79.15,F,2005-01-31,Melilla
42a0007fbf84222,2025-03-16,Moda,Mango,42.27,F,1987-09-28,Zamora
9d7c7d42c773bac,2025-07-11,Moda,Primark,42.2,F,1994-09-20,Huelva
4f3c2bb7b4aa237,17/12/2024,Gasolineras,bp,59.13,NB,1972-10-09,Navarra
f93c7fcf0b130e7,2025-03-10,Restauración,Telepizza,47.92,M,1961-01-30,Ávila
52f884575233f66,2025-11-24,Salud,dentista,40.63,NB,2005-10-03,Melilla
3c630ebba7ffd85,27/11/2025,Ocio,Yelmo Cines,86.68,M,1966-05-04,Ceuta
087a3e7f4dca136,2025-08-11,,IKEA,706.91,NB,1989-05-15,Valencia
0fd2078e4b47814,2024-12-28,Alimentación,Frutería de Barrio,88.81,M,1980-10-11,Navarra
7755502a8ab405b,2025-03-19,Transporte,metro madrid,78.42,M,1984-04-19,Las Palmas
0c8d6ad09563db7,2025-05-04,Moda,Modas Paqui,58.53,NB,1979-09-13,Lleida
de7b4770870a674,2025-09-15,Hogar,PcComponentes,14.58,M,1992-01-23,Zamora
d1b08380d3dd0ee,2025-07-18,Moda,Mango,25.91,F,2002-03-02,Baleares
543b9490fbbfcce,2025-10-16,Ocio,Steam,48.62,NB,1997-02-24,Ourense
d9c8edc194b66db,2025-06-24,Gasolineras,BP,48.04,F,2002-06-19,La Coruña
424d4e26d15dd6a,2025-01-09,Restauración,Kebab,11.15,NB,1990-01-09,Santa Cruz de Tenerife
54c797b2d99d801,2025-07-04,Salud,SANITAS,42.35,F,1966-06-04,Huesca
b12d47c471e822c,2025-01-07,IKEA,Hogar,604.25,F,1978-08-08,Cuenca
113119b063512c8,2025-03-17,Hogar,Leroy Merlin,55.42,NB,1953-12-02,Huesca
99b8c10e0931be2,2025-05-22,Moda,El Corte Inglés,52.56,M,1989-06-29,Toledo
9ec2107c6bd3163,2025-03-18,,Shell,22.13,M,1989-06-30,Ourense
4849a4c82b67eaf,2025-09-11,Gasolineras,Cepsa,82.14,NB,1975-11-29,Huelva
c294cdadfc59b77,2025-07-24,Salud,Adeslas S.L.,66.9,F,1999-11-20,Baleares
c4e4204e6fd22ac,2025-08-19,Alimentación,Dia,86.33,M,1988-08-26,Ávila
fb29f72cabedd76,2025-03-21,Alimentación,Eroski,44.77,NB,1992-07-12,Pontevedra
ffac504eebeed11,2025-08-17,Moda,El Corte Inglés,31.1,NB,1993-09-09,Cuenca
51fafe547724792,2025-11-15,Restauración,Bar Manolo,18.03,F,1989-09-28,Lugo
a6d3e9fd3cd626e,2025-09-07,Salud,Dentista,67.79,F,1960-08-27,Huelva
f1c47e43b28aa94,2025-12-12,Alimentación,Dia,157.65,F,1973-02-09,Pontevedra
5ffeb253b760a67,2025-10-22,Alimentación,Carrefour,137.61,NB,1966-04-28,Málaga
02a8e50f3a4a705,08/02/2025,Restauración,Telepizza,40.48,NB,1956-04-20,Las Palmas
5bf6e62d8c81758,2025-05-04,Transporte,Iberia,303.21,NB,1984-02-25,Soria
99275093e1fd5c3,2025-03-03,Moda,El Corte Inglés S.L.,66.44,F,1965-12-26,Burgos
bfdb34713c03e85,2025-03-25,Hogar,IKEA,229.37,F,1959-08-17,Asturias
b67efa1422fc9b6,2025-03-09,Gasolineras,REPSOL,70.75,NB,1992-02-06,Córdoba
7b8f87993c6c66f,2025-06-11,Alimentación,Dia,139.8,NB,1982-02-04,León
3a31f112cff6b0d,2025-10-02,Transporte,Taxi,15.78,M,1989-09-24,Jaén
ee579d3cf470b92,2025-06-12,Gasolineras,BP S.L.,39.13,M,1950-03-17,Valencia
52da989f1ee85ec,2024-12-30,,BICIMAD,18.36,F,1998-04-08,Zaragoza
2ae7ff3ee16c409,2025-09-27,Moda,Primark,54.15,M,2003-12-05,Málaga
bf551f8f2a8753d,2025-08-15,Gasolineras,Plenoil,63.53,NB,2004-02-07,Alicante
3a30bf265438a4b,2025-12-01,Restauración,Kebab,55.53,NB,1990-12-23,Murcia
b4e84fa60ee2311,2025-10-19,Ocio,Museo,57.57,NB,1985-06-24,Tarragona
1b6e00cfa891932,2025-02-10,Hogar,PcComponentes,18.53,NB,1994-01-13,Zamora
187c0e9c74c7ecb,2025-02-16,Ocio,spotify,12.73,M,1975-03-29,Barcelona
e49a754e9eee071,2025-08-23,Ocio,Yelmo Cines,83.89,F,1966-04-01,Lleida
5bf6e62d8c81758,2025-07-17,Salud,Farmacia,49.86,NB,1984-02-25,Soria
49ac8cd0b667bf6,2025-09-22,Moda,Stradivarius,89.31,F,1985-01-29,Cuenca
9ee20a16c895081,2025-11-10,Transporte,cabify,18.2,F,1986-11-11,Cuenca
b6e20304c7067e5,2025-10-17,Alimentación,Dia,123.7,F,1995-10-19,Ourense
4db52fd6a0fea96,2025-06-26,Alimentación,Aldi,144.35,F,1958-01-25,Valencia
3004994ec046e02,2025-10-11,Transporte,Iberia,483.33,NB,1983-04-12,Segovia
08be87e3cf52fcb,2024-12-14,Gasolineras,Shell,53.48,F,1991-01-15,Almería
3be743407cda36b,2025-03-13,Moda,Zara,34.12,M,2007-10-14,Guadalajara
da28bf4b4471f56,2025-08-20,Transporte, Metro Madrid ,42.89,F,1965-09-17,Valencia
694e218890e9ecc,2025-08-24,Ocio,Spotify,68.98,F,1991-08-25,Cuenca
c22df3e803c5676,2025-01-20,Transporte,Iberia,238.34,F,1985-06-25,Guadalajara
8417404814d83f0,2025-01-21,Moda,Primark,54.24,F,1963-01-03,Madrid
c4cca78c91ccc10,2025-02-16,Moda,Pull&Bear,54.14,NB,1961-12-23,Toledo
8437bee256b8b72,2025-07-06,Salud,Dentista,63.34,M,1986-10-18,Melilla
c8b15ef12edeca3,2024-12-18,Alimentación,mercadona,28.91,F,1989-04-27,Madrid
a4c104bd1d0484d,2025-04-30,Alimentación,Lidl,59.88,F,1978-09-02,Albacete
759b549f95f7c80,2025-02-28,Salud,Adeslas,36.01,M,1966-05-04,Ciudad
4320cc34c69e978,2024-12-23,Alimentación,Supermercado Local,78.09,F,1972-12-30,Toledo
88b57467ca21c4d,2025-08-03,Salud,Sanitas,24.27,M,1989-08-15,Teruel
a93dc6749c1416e,2025-06-28,Ocio,Netflix,89.79,F,1983-02-05,Barcelona
c4e4204e6fd22ac,2025-06-30,,IKEA,493.33,M,1988-08-26,Ávila
5806e07fbe136bb,2025-07-05,Restauración,Kebab,63.28,F,1971-03-20,Barcelona
42617723d37753b,2025-12-11,Moda,Modas Paqui,12.47,M,2001-05-09,Huesca
cde4cbdad6bf293,2025-01-15,Repsol,Gasolineras,14.85,F,1982-08-10,Alicante
fcc3245882a0981,2025-08-31,Ocio,Netflix,76.42,M,1987-03-11,Pontevedra
0fab115d335959a,2024-12-31,Transporte,EMT,76.6,NB,1972-07-11,La Coruña
ba6421249d20e72,2025-11-21,Moda,el corte inglés,65.19,NB,1978-12-16,Ceuta
bd448cd97661e73,2025-05-30,Alimentación,Carrefour,123.94,F,1970-03-11,Ourense
ffe5c963e121941,2025-09-13,,Dentista,80.75,F,1959-09-27,Ceuta
917f7af35846664,2025-04-16,,Eroski,152.53,F,1990-11-03,Barcelona
631c46b94442710,2025-08-01,,100 Montaditos,78.98,M,1976-09-14,Zamora
032599a1965f241,2025-03-15,Gasolineras,Cepsa,87.8,NB,1963-03-27,Córdoba
7d98b7d2456d048,2025-04-09,Salud,Dentista,23.34,F,1962-11-14,Badajoz
9459be9ec63dd18,2025-05-04,Hogar,Amazon,66.11,NB,1961-05-14,Huelva
cb9db454ffb57d9,2025-05-24,Gasolineras,Ballenoil,82.42,NB,1975-06-24,Soria
97f99fef39241f9,2025-03-18,,Farmacia,38.97,F,1998-08-04,Ciudad
19cd0ed43260e41,2025-06-08,Moda,Pull&Bear,59.87,M,1964-06-11,Córdoba
cdff263355bb83a,2025-07-19,Hogar,mediamarkt,46.86,F,1952-03-17,León
57a4edee2d15ef2,2025-10-05,Restauración,Kebab,29.54,F,1998-11-23,Albacete
88649af07e961e2,2025-03-23,Restauración,Bar Manolo,22.87,F,1968-09-02,Ceuta
ced037c2b3b85e0,2025-09-19,Gasolineras, Shell ,34.01,F,1978-09-07,Palencia
dee413f7139112c,2024-12-25,Alimentación,Lidl,106.83,NB,1973-12-22,Córdoba
1d674dc385f1ce9,11/03/2025,Moda,Modas Paqui,9.4,F,1994-08-11,Castellón
dda89575b2a9530,2024-12-15,Hogar,PcComponentes,40.01,NB,1963-06-04,Lleida
85dd173e9f0c1ba,2025-07-22,Alimentación,Frutería de Barrio,67.1,NB,1998-11-28,Granada
b8c4ca9b00097a6,2025-06-22,Ocio,Cinesa,38.39,F,1967-07-23,Almería
fae0afe0bf1de3b,2025-12-05,Alimentación,Frutería de Barrio,115.96,NB,1987-01-02,Ourense
698f32e93515eca,2025-05-14,Alimentación,Frutería de Barrio,46.19,F,2005-05-20,Huelva
5f7b21498ab8d2b,2025-10-28,Moda,El Corte Inglés,26.29,NB,1971-03-10,La Coruña
974608df23258a3,2025-11-03,Salud,Farmacia,39.08,NB,1961-05-03,Navarra
2c310538f4cbe4a,2025-10-08,Gasolineras, Gasolinera LowCost ,39.45,F,1977-03-21,La Rioja
96bebc257707181,2025-07-05,Transporte,EMT,61.58,NB,1960-02-16,Baleares
6eedabd38c16d79,2025-06-04,Restauración,Bar Manolo,68.42,NB,1976-04-09,Barcelona
7aa57e637fd4c4d,2024-12-23,Restauración,RODILLA,47.05,M,1973-05-26,Sevilla
d811be34fa73f2a,2025-07-15,Moda,Primark,40.69,F,1999-01-04,Valladolid
c6cf9935ec35c7a,2025-06-18,Transporte,Bicimad,22.14,M,1970-11-10,Cáceres
bd544c47d14e2cc,2025-10-24,Moda,Modas Paqui,46.55,F,1965-01-03,Salamanca
c5ab5f25789f9e1,2025-11-23,Restauración,McDonalds,25.39,NB,1974-08-07,Las Palmas
5e30c5bbf129f42,2025-04-21,Transporte,Taxi,83.91,M,2001-03-20,Guadalajara
6cb9c7ec43b1e1b,2025-03-19,Moda,El Corte Inglés,33.6,F,1989-01-30,Pontevedra
ab4ff8afbd74a81,2025-06-04,Transporte,Uber,16.23,F,1962-11-19,Alicante
19c9530584c1d02,2025-06-12,,Adeslas,72.78,F,1966-01-05,Lleida
ccad7def364f1a0,2025-06-29,Moda,H&M,10.52,M,1994-02-24,Cádiz
ecbbda681a3b540,2025-10-25,Alimentación,Frutería de Barrio,98.2,M,2000-05-13,Palencia
ba75035f9dfde54,2025-08-24,Hogar,PcComponentes,23.03,F,1988-01-28,Alicante
9952263acdc6d15,2025-07-27,Salud,Dentista,58.93,NB,1978-07-15,Pontevedra
70e599edabff874,2025-05-17,Moda,Pull&Bear,17.8,NB,1953-03-31,Asturias
a96d79ce470df42,2025-10-21,Netflix,Ocio,28.1,NB,1991-12-19,Ciudad
827a391e297e95d,2025-08-01,Gasolineras,BP,80.14,NB,2007-10-09,Ávila
d9f17500eead217,2024-12-16,Transporte,Metro Madrid,41.45,M,1952-07-16,Ávila
f9a874acc7d565a,2025-08-29,Ocio,PlayStation S.L.,17.13,NB,1952-09-04,Sevilla
5e158668ff9815b,2025-06-12,Gasolineras,Gasolinera LowCost,21.5,NB,1958-12-16,Barcelona
e57bb905fe8d80f,2024-12-26,Restauración,McDonalds,23.1,F,2007-11-11,Lleida
a3bcc04bbd33cc6,2025-10-16,Transporte,Metro Madrid,21.39,F,1967-11-09,Jaén
e4751c036d34546,2025-07-25,Gasolineras,BP,71.18,NB,1972-12-18,Ciudad
7dc270440444b7a,2025-08-25,Transporte,Taxi,67.13,NB,1950-10-26,Sevilla
dda89575b2a9530,2025-11-28,Salud,Farmacia,52.65,NB,1963-06-04,Lleida
5e972b459fbca4a,2025-10-11,Ocio,Cinesa,8.61,M,1967-06-30,Guipúzcoa
128b40b1550fa7e,2025-02-22,Salud,MiFarma,41.8,M,1957-05-23,Huesca
81da52091d08ded,2025-08-22,Adeslas,Salud,26.85,NB,1978-01-15,Málaga
892f6012d971ec6,2025-10-21,Alimentación,Lidl,83.72,NB,1967-04-06,Toledo
c52a3a01a04d8ca,2025-07-25,Gasolineras,Plenoil,88.2,NB,1971-10-16,Lleida
746ed3f74100782,2025-11-30,Adeslas,salud,78.66,M,1961-01-25,Ávila
b53441c3e41b676,2025-01-29,Ocio,Netflix,39.61,M,1999-11-22,Sevilla
ec05ec0d8145770,2025-08-19,Alimentación,Mercadona,17.84,NB,1981-07-17,Ourense
c30239cb1a223c5,2025-02-04,Salud,Adeslas,79.82,M,1973-02-08,Pontevedra
bed095f809760bc,2025-01-10,,Bicimad,78.64,F,2000-10-30,Sevilla
a7387ef0136d4fc,2025-10-22,Hogar,PcComponentes,35.75,NB,1973-06-09,Lugo
541b0caa789a889,2025-11-25,,Shell,43.21,M,2000-09-12,Ourense
a5f5b0504bde674,2025-03-24,Gasolineras,Cepsa S.L.,13.77,NB,2002-08-16,Vizcaya
13ba04f761e1e03,2025-08-18,Restauración,100 Montaditos,49.38,NB,1970-10-10,Santa Cruz de Tenerife
cdc0d7d77f30232,2025-12-11,Transporte,BICIMAD,61.27,NB,1960-12-04,Guipúzcoa
93071dd4cbaff69,2025-06-25,Alimentación,Lidl,103.37,NB,1967-05-09,Huesca
c483330f4dc5713,2025-07-07,Restauración,Burger King,83.6,F,1982-01-27,Santa Cruz de Tenerife
f5528b85a50538b,2025-04-15,Gasolineras, Galp ,85.04,F,1967-09-08,Ávila
5c26a5888acdf3c,15/06/2025,Gasolineras,Gasolinera LowCost,49.48,NB,1957-03-20,Albacete
9356cc0d65e99a5,2025-09-21,Gasolineras,Gasolinera LowCost,35.04,F,1974-03-07,Valencia
192ba88aaa18309,2025-12-03,Salud,MiFarma,7.34,NB,1966-10-23,Jaén
ad5efae55bc52f5,2025-12-05,Gasolineras,BP,59.13,M,1955-04-06,Cádiz
b04d846a2d4908e,2025-09-08,Hogar,PcComponentes,87.5,F,2005-09-17,Ceuta
878458e8599bfb2,2025-05-16,Transporte,Cabify,35.06,M,1975-08-31,Navarra
3a30bf265438a4b,2025-10-18,Gasolineras,Repsol S.L.,67.82,NB,1990-12-23,Murcia
f8f8c6e1dad53fa,2025-02-13,Transporte,Ryanair S.L.,50.74,F,1997-07-26,Guadalajara
72c006377e69acb,2025-04-28,Salud,Farmacia,74.57,NB,2002-05-26,Almería
a2f46c3634e8f9c,2025-01-04,Gasolineras, Ballenoil ,62.88,M,2003-01-16,Ciudad
6f0a54d62a5a50e,2025-09-10,Gasolineras,Plenoil,69.79,M,1970-12-13,Sevilla
737b8ba3c6e41b4,2024-12-19,Transporte,Iberia,105.78,M,1974-05-28,Huesca
15fb52638986a7a,2025-09-13,,Primark,14.82,F,1952-05-22,Barcelona
7b8f87993c6c66f,2025-12-08,Gasolineras,Galp,11.72,NB,1982-02-04,León
e2b02cd61713a24,2025-01-25,Transporte,Metro Madrid,72.98,F,2000-09-17,Palencia
33c15cdfe295bab,2025-10-11,Moda,Zara,56.38,M,1970-11-05,Sevilla
a55493bdda2db52,07/03/2025,Moda,El Corte Inglés,71.71,F,1955-12-02,Málaga
aedbbf315482c7d,09/07/2025,Ocio,Spotify,46.34,NB,1965-08-04,Valencia
892f6012d971ec6,2025-06-07,Restauración,BAR MANOLO,55.25,NB,1967-04-06,Toledo
792fb8a90c8ce85,2025-04-23,Moda,El Corte Inglés,78.76,M,1989-04-14,Cáceres
3004994ec046e02,2025-04-27,Transporte,Uber,67.06,NB,1983-04-12,Segovia
e3128c64bd821c3,2025-09-08,Cepsa,gasolineras,36.9,NB,1983-10-11,Sevilla
a6b83df5edee5df,2025-01-31,Restauración,Burger King,75.28,NB,1959-03-22,Pontevedra
f465d38bcd85e29,2024-12-18,Alimentación,Mercadona,44.55,F,1989-06-29,Álava
c8f6c1d1df72c8d,2025-09-30,Alimentación,Carrefour,148.4,F,1969-07-01,Cádiz
0e31fc9a139fdbf,2025-04-12,Alimentación,Carrefour,24.67,M,1964-03-11,Badajoz
7266c2eb75361d3,2025-04-05,Ocio,PlayStation,52.62,F,1979-04-23,Ciudad
3a4eadee1beb70a,2025-04-23,Gasolineras,Plenoil,22.14,NB,2005-03-16,Ceuta
5f614d816dec366,2025-02-14,,IKEA,678.58,F,1984-01-06,Las Palmas
3a84c6a8dfe99b0,2025-11-11,Hogar,MediaMarkt,68.53,NB,1961-08-15,La Coruña
3b1b1b76bafc63f,2025-08-02,Transporte,Ryanair,28.4,NB,1953-12-17,Teruel
b7a450b0c650f54,2025-09-29,Salud,MiFarma,59.89,NB,1954-12-03,Segovia
b4e84fa60ee2311,2025-09-09,Salud,Farmacia,44.67,NB,1985-06-24,Tarragona
04d50b803aae4a9,2025-07-31,Hogar,Amazon,30.77,NB,1964-09-14,Navarra
1d9419d4d466a8a,2025-11-19,Alimentación,Hipercor,48.29,M,1952-03-02,Castellón
9f9397b9c16848f,2025-05-11,Gasolineras,BP,58.9,M,2004-06-13,Huesca
4fbd345acd5a784,2025-02-08,Transporte,Uber,88.51,NB,1995-06-14,Valencia
e9312757b342da5,2025-03-06,Moda,el corte inglés,73.83,F,1974-07-10,Pontevedra
59235a41edd3f00,2025-09-30,Restauración,100 Montaditos,43.08,F,1962-03-05,Alicante
af5c74b2da04830,30/12/2024,Transporte,Iberia,411.27,M,1978-06-16,Zaragoza
b4038c188e427d5,2025-03-20,Gasolineras,Galp,30.13,M,1965-07-21,Málaga
e8b13baef8da9a9,2025-10-17,Hogar,AMAZON,,M,1975-03-22,La Rioja
be268ca8ad71a2f,2025-02-11,Alimentación,Dia,100.36,F,1989-10-15,Valencia
8d6475eef266cd2,2025-02-09,Ocio,Cinesa,39.91,M,1978-08-05,Sevilla
3d9d6a640a9f93d,2025-03-10,Moda,Pull&Bear,59.57,F,1959-06-29,Jaén
5f7e11f88cdd7e4,2025-04-19,Alimentación,Aldi,63.76,F,1974-12-17,Ávila
14bf20c57ed58cd,2025-08-27,Salud,Sanitas,79.09,NB,1960-09-20,Barcelona
0a514336a76762e,2025-03-22,Ocio,Spotify,38.71,NB,1998-07-17,Ciudad
a0e3501d3539d99,2025-05-31,Restauración,Telepizza S.L.,48.36,M,1971-05-15,Zaragoza
4bdc467c2e7b39f,2025-11-11,Moda, H&M ,31.16,F,1993-04-29,Lugo
6d67f98305907cd,2025-01-22,Moda,Pull&Bear,22.69,NB,1956-10-22,Valencia
5052b78436f29d4,2025-05-03,Transporte,Iberia,447.91,NB,1980-10-14,Pontevedra
87079507cf3a657,2025-03-26,Alsa,Transporte,13.13,F,1997-08-18,Ciudad
4412e622394357d,2025-01-06,Alimentación,Frutería de Barrio,164.67,F,2006-08-07,Las Palmas
4ae7bc305b2da8c,2025-05-03,Alimentación,Dia,159.6,NB,1962-12-28,Asturias
fc29e0af5e1c979,2025-05-24,Hogar,Leroy Merlin,46.19,F,1976-09-10,Lleida
0075e424b08645a,2025-01-13,Transporte,Uber,82.7,NB,1989-10-12,Zamora
a25644dbc3d0f44,2024-12-23,Moda,Mango,76.89,M,1986-09-24,Zaragoza
54d996ee798eecc,2025-07-05,Transporte,Metro Madrid,6.21,M,1960-02-01,Almería
5f20cf1ceefaeed,2025-12-11,,PlayStation,50.72,NB,1990-12-12,Salamanca
787dfde11dcc4bf,2025-05-10,,Shell,74.98,F,1979-05-16,Salamanca
21c59ef931361da,2025-07-27,Gasolineras,Cepsa,59.76,NB,1968-12-03,Jaén
93021803aeb939f,2025-02-04,Netflix,Ocio,10.43,M,1961-02-17,Lleida
99275093e1fd5c3,2025-07-25,Ocio,Museo,64.81,F,1965-12-26,Burgos
2c72226e4501c70,2025-10-15,Gasolineras,Shell,67.67,F,1953-09-13,Castellón
b1b22a26d7806c4,2025-04-27,Restauración,Rodilla,55.01,NB,1999-12-05,Málaga
8984e9b7d45d62c,2025-08-11,,Zara,48.17,NB,2007-09-04,Guadalajara
1232ab32876a317,2025-01-06,Transporte,EMT,73.01,NB,1977-09-04,Salamanca
aeb8ab83e06aa53,17/03/2025,Hogar,Amazon,24.8,NB,1982-11-28,Cuenca
66c32bf3681f695,2025-04-28,Transporte,Alsa,49.06,M,1989-06-30,Zamora
7a2bdadf14a4751,2025-09-03,Gasolineras,Repsol,52.11,NB,1969-01-11,Guipúzcoa
f60999a0e87a10e,2025-04-25,Restauración,Starbucks,48.68,NB,1951-01-16,Las Palmas
a78463bcc2bd4a6,2024-12-24,Restauración,Vips,76.1,F,1975-05-01,Lleida
a25644dbc3d0f44,2024-12-17,Alimentación,Carrefour,162.48,M,1986-09-24,Zaragoza
a3ab91390c3c4b8,2025-07-06,Alimentación,Lidl,55.08,M,1957-11-02,Toledo
42d5dd4c277aa1b,10/12/2025,Transporte,Uber,42.64,F,2001-07-05,Sevilla
21db03aed62e3e4,2025-07-14,Transporte,Alsa,24.39,NB,1983-10-12,Álava
8e5ca6230c059be,2025-11-09,Restauración,Vips,46.1,M,1979-01-27,Albacete
f1030cc728c475e,2025-10-20,Transporte,Alsa,35.21,NB,1992-05-30,Murcia
66d24680cda00ca,2025-09-15,,Telepizza,52.83,NB,1982-06-21,Segovia
881840597e5ff2c,2025-11-28,Salud,Adeslas,85.56,M,1965-12-01,Guipúzcoa
5963bbd806cca97,2025-08-18,Moda,El Corte Inglés,53.6,M,1994-02-04,Sevilla
850f3272ca21a60,2025-06-13,Gasolineras,Cepsa,31.59,M,1981-08-08,Segovia
fc60221dc998dae,2025-09-08,Alimentación,Dia,18.65,F,2004-05-08,Baleares
dfa900f01e8ecf7,2025-04-19,Salud,Dentista,73.58,NB,1964-08-01,Lugo
7cc15a33e81800e,2025-04-19,Ocio, Teatro ,51.36,M,1988-03-02,Soria
d4931027fa3a934,2025-11-07,El Corte Inglés,Moda,27.72,M,1958-10-21,Cantabria
